# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 895K of event 'cycles'
# Event count (approx.): 94767389225873
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2952     [kernel.vmlinux]            [k] update_cfs_group
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] generic_file_read_iter
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2934     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] cpuacct_charge
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2932     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2934     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] put_cpu_partial
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __switch_to
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2934     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2945     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2938     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-2946     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] task_tick_fair
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2933     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] lock_timer_base
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/64:2-ev  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2943     [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2938     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2933     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-2935     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2932     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] sysfs_kf_seq_show
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] ksys_read
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] new_sync_read
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] seq_read_iter
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] vfs_read
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-2944     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] page_referenced
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2952     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-2983     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2950     [kernel.vmlinux]            [k] update_cfs_group
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2932     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2946     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2943     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-3002     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-2944     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2945     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] update_rq_clock
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2951     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2935     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2941     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] update_rq_clock
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2948     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-2946     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-2950     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2977     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2941     [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] dequeue_entity
     0.00%     0.00%  iou-wrk-2951     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2952     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2944     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] native_sched_clock
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-2934     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2949     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2948     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] io_wake_function
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2979     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2943     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-2940     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] lock_timer_base
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2934     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-2935     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-2952     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] reweight_entity
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-2944     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-2938     [kernel.vmlinux]            [k] __switch_to
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-2945     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-2933     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-2932     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] pick_next_entity
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] update_cfs_group
     0.00%     0.00%  iou-wrk-2950     [kernel.vmlinux]            [k] native_sched_clock
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] io_wq_worker_running
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] native_sched_clock
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] sched_clock_cpu
     0.00%     0.00%  iou-wrk-2994     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2946     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2943     [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-2942     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-2938     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2943     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-2935     [kernel.vmlinux]            [k] dequeue_entity
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2947     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] del_timer_sync
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2937     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-2936     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] ext4_readahead
